Init E (V) = -0.09
High E (V) = 1.55
Low E (V) = -0.8
Init P/N = N
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
-0.326	-3.459e-4
-0.327	-3.450e-4
-0.328	-3.440e-4
-0.329	-3.434e-4
-0.330	-3.425e-4
-0.331	-3.416e-4
-0.332	-3.407e-4
-0.333	-3.397e-4
-0.334	-3.391e-4
-0.335	-3.382e-4
-0.336	-3.373e-4
-0.337	-3.364e-4
-0.338	-3.354e-4
-0.339	-3.348e-4
-0.340	-3.339e-4
-0.341	-3.330e-4
-0.342	-3.324e-4
-0.343	-3.314e-4
-0.344	-3.305e-4
-0.345	-3.299e-4
-0.346	-3.290e-4
-0.347	-3.281e-4
-0.348	-3.271e-4
-0.349	-3.265e-4
-0.350	-3.256e-4
-0.351	-3.250e-4
-0.352	-3.241e-4
-0.353	-3.231e-4
-0.354	-3.225e-4
-0.355	-3.216e-4
-0.356	-3.210e-4
-0.357	-3.201e-4
-0.358	-3.191e-4
-0.359	-3.185e-4
-0.360	-3.176e-4
-0.361	-3.167e-4
-0.362	-3.161e-4
-0.363	-3.151e-4
-0.364	-3.145e-4
-0.365	-3.136e-4
-0.366	-3.127e-4
-0.367	-3.121e-4
-0.368	-3.114e-4
-0.369	-3.105e-4
-0.370	-3.099e-4
-0.371	-3.090e-4
-0.372	-3.084e-4
-0.373	-3.074e-4
-0.374	-3.068e-4
-0.375	-3.059e-4
-0.376	-3.053e-4
-0.377	-3.047e-4
-0.378	-3.038e-4
-0.379	-3.031e-4
-0.380	-3.025e-4
-0.381	-3.016e-4
-0.382	-3.010e-4
-0.383	-3.004e-4
-0.384	-2.994e-4
-0.385	-2.988e-4
-0.386	-2.982e-4
-0.387	-2.973e-4
-0.388	-2.967e-4
-0.389	-2.961e-4
-0.390	-2.954e-4
-0.391	-2.948e-4
-0.392	-2.939e-4
-0.393	-2.933e-4
-0.394	-2.927e-4
-0.395	-2.918e-4
-0.396	-2.911e-4
-0.397	-2.905e-4
-0.398	-2.899e-4
-0.399	-2.893e-4
-0.400	-2.887e-4
-0.401	-2.878e-4
-0.402	-2.871e-4
-0.403	-2.865e-4
-0.404	-2.859e-4
-0.405	-2.853e-4
-0.406	-2.847e-4
-0.407	-2.841e-4
-0.408	-2.835e-4
-0.409	-2.825e-4
-0.410	-2.822e-4
-0.411	-2.813e-4
-0.412	-2.807e-4
-0.413	-2.801e-4
-0.414	-2.795e-4
-0.415	-2.788e-4
-0.416	-2.782e-4
-0.417	-2.776e-4
-0.418	-2.770e-4
-0.419	-2.764e-4
-0.420	-2.758e-4
-0.421	-2.751e-4
-0.422	-2.745e-4
-0.423	-2.739e-4
-0.424	-2.733e-4
-0.425	-2.727e-4
-0.426	-2.724e-4
-0.427	-2.718e-4
-0.428	-2.711e-4
-0.429	-2.702e-4
-0.430	-2.699e-4
-0.431	-2.693e-4
-0.432	-2.687e-4
-0.433	-2.681e-4
-0.434	-2.675e-4
-0.435	-2.668e-4
-0.436	-2.665e-4
-0.437	-2.656e-4
-0.438	-2.653e-4
-0.439	-2.647e-4
-0.440	-2.641e-4
-0.441	-2.635e-4
-0.442	-2.628e-4
-0.443	-2.622e-4
-0.444	-2.619e-4
-0.445	-2.610e-4
-0.446	-2.607e-4
-0.447	-2.601e-4
-0.448	-2.595e-4
-0.449	-2.588e-4
-0.450	-2.585e-4
-0.451	-2.579e-4
-0.452	-2.573e-4
-0.453	-2.567e-4
-0.454	-2.564e-4
-0.455	-2.558e-4
-0.456	-2.552e-4
-0.457	-2.545e-4
-0.458	-2.539e-4
-0.459	-2.536e-4
-0.460	-2.530e-4
-0.461	-2.524e-4
-0.462	-2.518e-4
-0.463	-2.515e-4
-0.464	-2.508e-4
-0.465	-2.502e-4
-0.466	-2.496e-4
-0.467	-2.493e-4
-0.468	-2.487e-4
-0.469	-2.484e-4
-0.470	-2.478e-4
-0.471	-2.472e-4
-0.472	-2.465e-4
-0.473	-2.462e-4
-0.474	-2.456e-4
-0.475	-2.450e-4
-0.476	-2.447e-4
-0.477	-2.441e-4
-0.478	-2.435e-4
-0.479	-2.432e-4
-0.480	-2.425e-4
-0.481	-2.419e-4
-0.482	-2.416e-4
-0.483	-2.410e-4
-0.484	-2.404e-4
-0.485	-2.401e-4
-0.486	-2.395e-4
-0.487	-2.392e-4
-0.488	-2.385e-4
-0.489	-2.379e-4
-0.490	-2.376e-4
-0.491	-2.370e-4
-0.492	-2.364e-4
-0.493	-2.361e-4
-0.494	-2.355e-4
-0.495	-2.349e-4
-0.496	-2.345e-4
-0.497	-2.339e-4
-0.498	-2.336e-4
-0.499	-2.330e-4
-0.500	-2.327e-4
-0.501	-2.321e-4
-0.502	-2.315e-4
-0.503	-2.312e-4
-0.504	-2.305e-4
-0.505	-2.302e-4
-0.506	-2.296e-4
-0.507	-2.293e-4
-0.508	-2.290e-4
-0.509	-2.284e-4
-0.510	-2.278e-4
-0.511	-2.275e-4
-0.512	-2.269e-4
-0.513	-2.266e-4
-0.514	-2.262e-4
-0.515	-2.256e-4
-0.516	-2.250e-4
-0.517	-2.247e-4
-0.518	-2.244e-4
-0.519	-2.238e-4
-0.520	-2.235e-4
-0.521	-2.229e-4
-0.522	-2.226e-4
-0.523	-2.219e-4
-0.524	-2.216e-4
-0.525	-2.210e-4
-0.526	-2.207e-4
-0.527	-2.204e-4
-0.528	-2.198e-4
-0.529	-2.195e-4
-0.530	-2.192e-4
-0.531	-2.186e-4
-0.532	-2.182e-4
-0.533	-2.179e-4
-0.534	-2.173e-4
-0.535	-2.170e-4
-0.536	-2.167e-4
-0.537	-2.161e-4
-0.538	-2.158e-4
-0.539	-2.155e-4
-0.540	-2.149e-4
-0.541	-2.146e-4
-0.542	-2.142e-4
-0.543	-2.136e-4
-0.544	-2.133e-4
-0.545	-2.130e-4
-0.546	-2.127e-4
-0.547	-2.121e-4
-0.548	-2.118e-4
-0.549	-2.115e-4
-0.550	-2.109e-4
-0.551	-2.106e-4
-0.552	-2.102e-4
-0.553	-2.099e-4
-0.554	-2.093e-4
-0.555	-2.090e-4
-0.556	-2.087e-4
-0.557	-2.084e-4
-0.558	-2.078e-4
-0.559	-2.075e-4
-0.560	-2.072e-4
-0.561	-2.069e-4
-0.562	-2.066e-4
-0.563	-2.059e-4
-0.564	-2.056e-4
-0.565	-2.053e-4
-0.566	-2.050e-4
-0.567	-2.047e-4
-0.568	-2.041e-4
-0.569	-2.038e-4
-0.570	-2.035e-4
-0.571	-2.032e-4
-0.572	-2.029e-4
-0.573	-2.023e-4
-0.574	-2.019e-4
-0.575	-2.016e-4
-0.576	-2.013e-4
-0.577	-2.010e-4
-0.578	-2.007e-4
-0.579	-2.004e-4
-0.580	-2.001e-4
-0.581	-1.995e-4
-0.582	-1.992e-4
-0.583	-1.989e-4
-0.584	-1.986e-4
-0.585	-1.983e-4
-0.586	-1.979e-4
-0.587	-1.976e-4
-0.588	-1.973e-4
-0.589	-1.970e-4
-0.590	-1.967e-4
-0.591	-1.964e-4
-0.592	-1.961e-4
-0.593	-1.958e-4
-0.594	-1.955e-4
-0.595	-1.952e-4
-0.596	-1.949e-4
-0.597	-1.946e-4
-0.598	-1.943e-4
-0.599	-1.939e-4
-0.600	-1.936e-4
-0.601	-1.936e-4
-0.602	-1.933e-4
-0.603	-1.930e-4
-0.604	-1.927e-4
-0.605	-1.924e-4
-0.606	-1.921e-4
-0.607	-1.921e-4
-0.608	-1.918e-4
-0.609	-1.915e-4
-0.610	-1.912e-4
-0.611	-1.912e-4
-0.612	-1.909e-4
-0.613	-1.906e-4
-0.614	-1.906e-4
-0.615	-1.903e-4
-0.616	-1.899e-4
-0.617	-1.899e-4
-0.618	-1.899e-4
-0.619	-1.896e-4
-0.620	-1.896e-4
-0.621	-1.893e-4
-0.622	-1.893e-4
-0.623	-1.890e-4
-0.624	-1.890e-4
-0.625	-1.887e-4
-0.626	-1.887e-4
-0.627	-1.887e-4
-0.628	-1.887e-4
-0.629	-1.884e-4
-0.630	-1.884e-4
-0.631	-1.884e-4
-0.632	-1.884e-4
-0.633	-1.884e-4
-0.634	-1.884e-4
-0.635	-1.884e-4
-0.636	-1.884e-4
-0.637	-1.884e-4
-0.638	-1.884e-4
-0.639	-1.884e-4
-0.640	-1.884e-4
-0.641	-1.884e-4
-0.642	-1.887e-4
-0.643	-1.887e-4
-0.644	-1.887e-4
-0.645	-1.890e-4
-0.646	-1.890e-4
-0.647	-1.890e-4
-0.648	-1.890e-4
-0.649	-1.893e-4
-0.650	-1.896e-4
-0.651	-1.896e-4
-0.652	-1.899e-4
-0.653	-1.903e-4
-0.654	-1.903e-4
-0.655	-1.906e-4
-0.656	-1.909e-4
-0.657	-1.912e-4
-0.658	-1.912e-4
-0.659	-1.915e-4
-0.660	-1.918e-4
-0.661	-1.921e-4
-0.662	-1.924e-4
-0.663	-1.927e-4
-0.664	-1.930e-4
-0.665	-1.936e-4
-0.666	-1.939e-4
-0.667	-1.943e-4
-0.668	-1.946e-4
