Init E (V) = 0.06
High E (V) = 1.6
Low E (V) = -1
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
-0.181	-9.724e-6
-0.182	-9.606e-6
-0.183	-9.781e-6
-0.184	-9.640e-6
-0.185	-9.842e-6
-0.186	-9.683e-6
-0.187	-9.861e-6
-0.188	-9.779e-6
-0.189	-9.944e-6
-0.190	-9.795e-6
-0.191	-1.002e-5
-0.192	-9.884e-6
-0.193	-1.008e-5
-0.194	-9.947e-6
-0.195	-1.013e-5
-0.196	-1.005e-5
-0.197	-1.021e-5
-0.198	-1.007e-5
-0.199	-1.031e-5
-0.200	-1.013e-5
-0.201	-1.035e-5
-0.202	-1.019e-5
-0.203	-1.036e-5
-0.204	-1.029e-5
-0.205	-1.047e-5
-0.206	-1.032e-5
-0.207	-1.051e-5
-0.208	-1.035e-5
-0.209	-1.062e-5
-0.210	-1.046e-5
-0.211	-1.071e-5
-0.212	-1.055e-5
-0.213	-1.073e-5
-0.214	-1.060e-5
-0.215	-1.080e-5
-0.216	-1.062e-5
-0.217	-1.087e-5
-0.218	-1.067e-5
-0.219	-1.088e-5
-0.220	-1.077e-5
-0.221	-1.095e-5
-0.222	-1.081e-5
-0.223	-1.108e-5
-0.224	-1.094e-5
-0.225	-1.113e-5
-0.226	-1.100e-5
-0.227	-1.121e-5
-0.228	-1.110e-5
-0.229	-1.127e-5
-0.230	-1.111e-5
-0.231	-1.134e-5
-0.232	-1.117e-5
-0.233	-1.141e-5
-0.234	-1.125e-5
-0.235	-1.145e-5
-0.236	-1.135e-5
-0.237	-1.153e-5
-0.238	-1.138e-5
-0.239	-1.161e-5
-0.240	-1.147e-5
-0.241	-1.167e-5
-0.242	-1.153e-5
-0.243	-1.179e-5
-0.244	-1.166e-5
-0.245	-1.185e-5
-0.246	-1.168e-5
-0.247	-1.196e-5
-0.248	-1.177e-5
-0.249	-1.203e-5
-0.250	-1.189e-5
-0.251	-1.212e-5
-0.252	-1.197e-5
-0.253	-1.213e-5
-0.254	-1.200e-5
-0.255	-1.228e-5
-0.256	-1.207e-5
-0.257	-1.232e-5
-0.258	-1.216e-5
-0.259	-1.237e-5
-0.260	-1.225e-5
-0.261	-1.247e-5
-0.262	-1.235e-5
-0.263	-1.260e-5
-0.264	-1.246e-5
-0.265	-1.274e-5
-0.266	-1.260e-5
-0.267	-1.285e-5
-0.268	-1.275e-5
-0.269	-1.298e-5
-0.270	-1.277e-5
-0.271	-1.305e-5
-0.272	-1.280e-5
-0.273	-1.309e-5
-0.274	-1.285e-5
-0.275	-1.307e-5
-0.276	-1.295e-5
-0.277	-1.320e-5
-0.278	-1.300e-5
-0.279	-1.334e-5
-0.280	-1.316e-5
-0.281	-1.344e-5
-0.282	-1.332e-5
-0.283	-1.355e-5
-0.284	-1.346e-5
-0.285	-1.363e-5
-0.286	-1.348e-5
-0.287	-1.373e-5
-0.288	-1.357e-5
-0.289	-1.383e-5
-0.290	-1.379e-5
-0.291	-1.392e-5
-0.292	-1.375e-5
-0.293	-1.403e-5
-0.294	-1.389e-5
-0.295	-1.416e-5
-0.296	-1.398e-5
-0.297	-1.421e-5
-0.298	-1.420e-5
-0.299	-1.432e-5
-0.300	-1.420e-5
-0.301	-1.444e-5
-0.302	-1.426e-5
-0.303	-1.454e-5
-0.304	-1.444e-5
-0.305	-1.472e-5
-0.306	-1.457e-5
-0.307	-1.484e-5
-0.308	-1.467e-5
-0.309	-1.489e-5
-0.310	-1.470e-5
-0.311	-1.501e-5
-0.312	-1.482e-5
-0.313	-1.512e-5
-0.314	-1.493e-5
-0.315	-1.522e-5
-0.316	-1.506e-5
-0.317	-1.534e-5
-0.318	-1.518e-5
-0.319	-1.547e-5
-0.320	-1.531e-5
-0.321	-1.559e-5
-0.322	-1.543e-5
-0.323	-1.569e-5
-0.324	-1.555e-5
-0.325	-1.581e-5
-0.326	-1.566e-5
-0.327	-1.600e-5
-0.328	-1.579e-5
-0.329	-1.613e-5
-0.330	-1.593e-5
-0.331	-1.619e-5
-0.332	-1.610e-5
-0.333	-1.638e-5
-0.334	-1.621e-5
-0.335	-1.652e-5
-0.336	-1.632e-5
-0.337	-1.664e-5
-0.338	-1.648e-5
-0.339	-1.676e-5
-0.340	-1.661e-5
-0.341	-1.692e-5
-0.342	-1.672e-5
-0.343	-1.705e-5
-0.344	-1.687e-5
-0.345	-1.719e-5
-0.346	-1.703e-5
-0.347	-1.731e-5
-0.348	-1.722e-5
-0.349	-1.745e-5
-0.350	-1.732e-5
-0.351	-1.764e-5
-0.352	-1.752e-5
-0.353	-1.781e-5
-0.354	-1.766e-5
-0.355	-1.800e-5
-0.356	-1.783e-5
-0.357	-1.818e-5
-0.358	-1.802e-5
-0.359	-1.836e-5
-0.360	-1.815e-5
-0.361	-1.854e-5
-0.362	-1.837e-5
-0.363	-1.866e-5
-0.364	-1.858e-5
-0.365	-1.884e-5
-0.366	-1.872e-5
-0.367	-1.903e-5
-0.368	-1.888e-5
-0.369	-1.921e-5
-0.370	-1.909e-5
-0.371	-1.943e-5
-0.372	-1.929e-5
-0.373	-1.959e-5
-0.374	-1.943e-5
-0.375	-1.982e-5
-0.376	-1.965e-5
-0.377	-1.997e-5
-0.378	-1.986e-5
-0.379	-2.018e-5
-0.380	-2.008e-5
-0.381	-2.041e-5
-0.382	-2.021e-5
-0.383	-2.065e-5
-0.384	-2.048e-5
-0.385	-2.088e-5
-0.386	-2.069e-5
-0.387	-2.111e-5
-0.388	-2.096e-5
-0.389	-2.127e-5
-0.390	-2.121e-5
-0.391	-2.153e-5
-0.392	-2.141e-5
-0.393	-2.184e-5
-0.394	-2.163e-5
-0.395	-2.201e-5
-0.396	-2.197e-5
-0.397	-2.227e-5
-0.398	-2.218e-5
-0.399	-2.261e-5
-0.400	-2.244e-5
-0.401	-2.288e-5
-0.402	-2.278e-5
-0.403	-2.318e-5
-0.404	-2.308e-5
-0.405	-2.350e-5
-0.406	-2.341e-5
-0.407	-2.381e-5
-0.408	-2.375e-5
-0.409	-2.418e-5
-0.410	-2.411e-5
-0.411	-2.449e-5
-0.412	-2.447e-5
-0.413	-2.487e-5
-0.414	-2.483e-5
-0.415	-2.529e-5
-0.416	-2.526e-5
-0.417	-2.563e-5
-0.418	-2.565e-5
-0.419	-2.610e-5
-0.420	-2.609e-5
-0.421	-2.656e-5
-0.422	-2.657e-5
-0.423	-2.708e-5
-0.424	-2.704e-5
-0.425	-2.757e-5
-0.426	-2.762e-5
-0.427	-2.812e-5
-0.428	-2.823e-5
-0.429	-2.876e-5
-0.430	-2.883e-5
-0.431	-2.949e-5
-0.432	-2.955e-5
-0.433	-3.021e-5
-0.434	-3.030e-5
-0.435	-3.096e-5
-0.436	-3.129e-5
-0.437	-3.181e-5
-0.438	-3.211e-5
-0.439	-3.287e-5
-0.440	-3.311e-5
-0.441	-3.396e-5
-0.442	-3.432e-5
-0.443	-3.514e-5
-0.444	-3.552e-5
-0.445	-3.651e-5
-0.446	-3.689e-5
-0.447	-3.801e-5
-0.448	-3.852e-5
-0.449	-3.967e-5
-0.450	-4.037e-5
-0.451	-4.158e-5
-0.452	-4.244e-5
-0.453	-4.371e-5
-0.454	-4.463e-5
-0.455	-4.617e-5
-0.456	-4.713e-5
-0.457	-4.881e-5
-0.458	-4.997e-5
-0.459	-5.179e-5
-0.460	-5.320e-5
-0.461	-5.511e-5
-0.462	-5.669e-5
-0.463	-5.891e-5
-0.464	-6.068e-5
-0.465	-6.313e-5
-0.466	-6.509e-5
-0.467	-6.780e-5
-0.468	-7.006e-5
-0.469	-7.298e-5
-0.470	-7.557e-5
-0.471	-7.882e-5
-0.472	-8.176e-5
-0.473	-8.531e-5
-0.474	-8.849e-5
-0.475	-9.234e-5
-0.476	-9.592e-5
-0.477	-1.000e-4
-0.478	-1.039e-4
-0.479	-1.085e-4
-0.480	-1.127e-4
-0.481	-1.176e-4
-0.482	-1.222e-4
-0.483	-1.275e-4
-0.484	-1.326e-4
-0.485	-1.383e-4
-0.486	-1.437e-4
-0.487	-1.498e-4
-0.488	-1.556e-4
-0.489	-1.623e-4
-0.490	-1.685e-4
-0.491	-1.755e-4
-0.492	-1.821e-4
-0.493	-1.894e-4
-0.494	-1.965e-4
-0.495	-2.044e-4
-0.496	-2.116e-4
-0.497	-2.198e-4
-0.498	-2.275e-4
-0.499	-2.360e-4
-0.500	-2.443e-4
-0.501	-2.532e-4
-0.502	-2.615e-4
-0.503	-2.707e-4
-0.504	-2.794e-4
-0.505	-2.889e-4
-0.506	-2.980e-4
-0.507	-3.078e-4
-0.508	-3.173e-4
-0.509	-3.273e-4
-0.510	-3.370e-4
-0.511	-3.474e-4
-0.512	-3.574e-4
-0.513	-3.681e-4
-0.514	-3.781e-4
-0.515	-3.889e-4
-0.516	-3.994e-4
-0.517	-4.103e-4
-0.518	-4.208e-4
-0.519	-4.319e-4
-0.520	-4.424e-4
-0.521	-4.538e-4
-0.522	-4.644e-4
-0.523	-4.759e-4
-0.524	-4.868e-4
-0.525	-4.984e-4
-0.526	-5.093e-4
-0.527	-5.209e-4
-0.528	-5.320e-4
-0.529	-5.434e-4
-0.530	-5.545e-4
-0.531	-5.662e-4
-0.532	-5.772e-4
-0.533	-5.888e-4
-0.534	-5.998e-4
-0.535	-6.115e-4
-0.536	-6.226e-4
-0.537	-6.342e-4
-0.538	-6.453e-4
-0.539	-6.566e-4
-0.540	-6.676e-4
-0.541	-6.791e-4
-0.542	-6.898e-4
-0.543	-7.013e-4
-0.544	-7.121e-4
-0.545	-7.234e-4
-0.546	-7.339e-4
-0.547	-7.452e-4
-0.548	-7.555e-4
-0.549	-7.664e-4
-0.550	-7.767e-4
-0.551	-7.876e-4
-0.552	-7.978e-4
-0.553	-8.085e-4
-0.554	-8.184e-4
-0.555	-8.288e-4
-0.556	-8.387e-4
-0.557	-8.489e-4
-0.558	-8.585e-4
-0.559	-8.686e-4
-0.560	-8.777e-4
-0.561	-8.875e-4
-0.562	-8.964e-4
-0.563	-9.059e-4
-0.564	-9.147e-4
-0.565	-9.237e-4
-0.566	-9.321e-4
-0.567	-9.410e-4
-0.568	-9.490e-4
-0.569	-9.577e-4
-0.570	-9.654e-4
-0.571	-9.736e-4
-0.572	-9.809e-4
-0.573	-9.887e-4
-0.574	-9.958e-4
-0.575	-1.003e-3
-0.576	-1.009e-3
-0.577	-1.016e-3
-0.578	-1.022e-3
-0.579	-1.028e-3
-0.580	-1.034e-3
-0.581	-1.039e-3
-0.582	-1.044e-3
-0.583	-1.049e-3
-0.584	-1.054e-3
-0.585	-1.059e-3
-0.586	-1.062e-3
-0.587	-1.066e-3
-0.588	-1.070e-3
-0.589	-1.073e-3
-0.590	-1.076e-3
-0.591	-1.079e-3
-0.592	-1.081e-3
-0.593	-1.083e-3
-0.594	-1.085e-3
-0.595	-1.086e-3
-0.596	-1.087e-3
-0.597	-1.088e-3
-0.598	-1.088e-3
-0.599	-1.089e-3
-0.600	-1.088e-3
-0.601	-1.088e-3
-0.602	-1.087e-3
-0.603	-1.087e-3
-0.604	-1.085e-3
-0.605	-1.084e-3
-0.606	-1.082e-3
-0.607	-1.080e-3
-0.608	-1.077e-3
-0.609	-1.075e-3
-0.610	-1.072e-3
-0.611	-1.069e-3
-0.612	-1.066e-3
-0.613	-1.063e-3
-0.614	-1.059e-3
-0.615	-1.056e-3
-0.616	-1.051e-3
-0.617	-1.047e-3
-0.618	-1.043e-3
-0.619	-1.039e-3
-0.620	-1.034e-3
-0.621	-1.029e-3
-0.622	-1.024e-3
-0.623	-1.020e-3
-0.624	-1.015e-3
-0.625	-1.010e-3
-0.626	-1.005e-3
-0.627	-1.000e-3
-0.628	-9.945e-4
-0.629	-9.897e-4
-0.630	-9.842e-4
-0.631	-9.795e-4
-0.632	-9.738e-4
-0.633	-9.691e-4
-0.634	-9.636e-4
-0.635	-9.589e-4
-0.636	-9.534e-4
-0.637	-9.486e-4
-0.638	-9.432e-4
-0.639	-9.385e-4
-0.640	-9.331e-4
-0.641	-9.286e-4
-0.642	-9.234e-4
-0.643	-9.190e-4
-0.644	-9.139e-4
-0.645	-9.094e-4
-0.646	-9.046e-4
-0.647	-9.004e-4
-0.648	-8.955e-4
-0.649	-8.915e-4
-0.650	-8.868e-4
-0.651	-8.828e-4
-0.652	-8.783e-4
-0.653	-8.744e-4
-0.654	-8.700e-4
-0.655	-8.663e-4
-0.656	-8.620e-4
-0.657	-8.584e-4
-0.658	-8.543e-4
-0.659	-8.510e-4
-0.660	-8.470e-4
-0.661	-8.436e-4
-0.662	-8.399e-4
-0.663	-8.367e-4
-0.664	-8.329e-4
-0.665	-8.300e-4
-0.666	-8.263e-4
-0.667	-8.233e-4
-0.668	-8.199e-4
-0.669	-8.170e-4
-0.670	-8.136e-4
-0.671	-8.110e-4
-0.672	-8.076e-4
-0.673	-8.051e-4
-0.674	-8.018e-4
-0.675	-7.993e-4
-0.676	-7.961e-4
-0.677	-7.936e-4
-0.678	-7.905e-4
-0.679	-7.881e-4
-0.680	-7.850e-4
-0.681	-7.827e-4
-0.682	-7.797e-4
-0.683	-7.775e-4
-0.684	-7.746e-4
-0.685	-7.722e-4
-0.686	-7.695e-4
-0.687	-7.673e-4
-0.688	-7.644e-4
-0.689	-7.623e-4
-0.690	-7.594e-4
-0.691	-7.573e-4
-0.692	-7.545e-4
-0.693	-7.523e-4
-0.694	-7.496e-4
-0.695	-7.476e-4
-0.696	-7.451e-4
-0.697	-7.430e-4
-0.698	-7.402e-4
-0.699	-7.383e-4
-0.700	-7.356e-4
-0.701	-7.335e-4
-0.702	-7.309e-4
-0.703	-7.290e-4
-0.704	-7.263e-4
-0.705	-7.243e-4
-0.706	-7.220e-4
-0.707	-7.198e-4
-0.708	-7.175e-4
-0.709	-7.155e-4
-0.710	-7.131e-4
-0.711	-7.113e-4
-0.712	-7.089e-4
-0.713	-7.070e-4
-0.714	-7.046e-4
-0.715	-7.029e-4
-0.716	-7.007e-4
-0.717	-6.992e-4
-0.718	-6.970e-4
-0.719	-6.954e-4
-0.720	-6.931e-4
-0.721	-6.915e-4
-0.722	-6.895e-4
-0.723	-6.879e-4
-0.724	-6.858e-4
-0.725	-6.844e-4
-0.726	-6.825e-4
-0.727	-6.811e-4
-0.728	-6.792e-4
-0.729	-6.781e-4
-0.730	-6.761e-4
-0.731	-6.750e-4
-0.732	-6.733e-4
-0.733	-6.722e-4
-0.734	-6.705e-4
-0.735	-6.695e-4
-0.736	-6.680e-4
-0.737	-6.670e-4
-0.738	-6.656e-4
-0.739	-6.646e-4
-0.740	-6.633e-4
-0.741	-6.626e-4
-0.742	-6.612e-4
-0.743	-6.607e-4
-0.744	-6.594e-4
-0.745	-6.588e-4
-0.746	-6.576e-4
-0.747	-6.572e-4
-0.748	-6.561e-4
-0.749	-6.557e-4
-0.750	-6.547e-4
-0.751	-6.543e-4
-0.752	-6.533e-4
-0.753	-6.530e-4
-0.754	-6.521e-4
-0.755	-6.520e-4
-0.756	-6.513e-4
-0.757	-6.510e-4
-0.758	-6.504e-4
-0.759	-6.501e-4
-0.760	-6.496e-4
-0.761	-6.497e-4
-0.762	-6.490e-4
-0.763	-6.490e-4
-0.764	-6.486e-4
-0.765	-6.485e-4
-0.766	-6.481e-4
-0.767	-6.482e-4
-0.768	-6.477e-4
-0.769	-6.480e-4
-0.770	-6.476e-4
-0.771	-6.478e-4
-0.772	-6.474e-4
-0.773	-6.477e-4
-0.774	-6.474e-4
-0.775	-6.478e-4
-0.776	-6.476e-4
-0.777	-6.478e-4
-0.778	-6.477e-4
-0.779	-6.481e-4
-0.780	-6.479e-4
-0.781	-6.483e-4
-0.782	-6.484e-4
-0.783	-6.488e-4
-0.784	-6.486e-4
-0.785	-6.492e-4
-0.786	-6.491e-4
-0.787	-6.497e-4
-0.788	-6.497e-4
-0.789	-6.502e-4
-0.790	-6.503e-4
-0.791	-6.509e-4
-0.792	-6.510e-4
-0.793	-6.518e-4
-0.794	-6.518e-4
-0.795	-6.525e-4
-0.796	-6.527e-4
-0.797	-6.534e-4
-0.798	-6.535e-4
-0.799	-6.543e-4
-0.800	-6.545e-4
-0.801	-6.553e-4
-0.802	-6.557e-4
-0.803	-6.563e-4
-0.804	-6.568e-4
-0.805	-6.576e-4
-0.806	-6.580e-4
-0.807	-6.590e-4
-0.808	-6.593e-4
-0.809	-6.601e-4
-0.810	-6.605e-4
-0.811	-6.614e-4
-0.812	-6.619e-4
-0.813	-6.629e-4
-0.814	-6.634e-4
-0.815	-6.642e-4
-0.816	-6.647e-4
-0.817	-6.657e-4
-0.818	-6.663e-4
-0.819	-6.675e-4
-0.820	-6.681e-4
-0.821	-6.691e-4
-0.822	-6.696e-4
-0.823	-6.707e-4
-0.824	-6.713e-4
-0.825	-6.724e-4
-0.826	-6.729e-4
-0.827	-6.741e-4
-0.828	-6.746e-4
-0.829	-6.758e-4
-0.830	-6.764e-4
-0.831	-6.776e-4
-0.832	-6.780e-4
-0.833	-6.792e-4
-0.834	-6.798e-4
-0.835	-6.809e-4
-0.836	-6.815e-4
-0.837	-6.827e-4
-0.838	-6.833e-4
-0.839	-6.844e-4
-0.840	-6.850e-4
-0.841	-6.862e-4
-0.842	-6.868e-4
-0.843	-6.879e-4
-0.844	-6.886e-4
-0.845	-6.898e-4
-0.846	-6.904e-4
-0.847	-6.917e-4
-0.848	-6.923e-4
-0.849	-6.935e-4
-0.850	-6.939e-4
-0.851	-6.951e-4
-0.852	-6.958e-4
-0.853	-6.968e-4
-0.854	-6.974e-4
-0.855	-6.985e-4
-0.856	-6.990e-4
-0.857	-7.004e-4
-0.858	-7.007e-4
-0.859	-7.019e-4
-0.860	-7.025e-4
-0.861	-7.036e-4
-0.862	-7.040e-4
-0.863	-7.053e-4
-0.864	-7.058e-4
-0.865	-7.068e-4
-0.866	-7.074e-4
-0.867	-7.085e-4
