Init E (V) = -0.8
High E (V) = 2.1
Low E (V) = 0.45
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.563	5.913e-6
-0.562	6.196e-6
-0.561	6.580e-6
-0.560	6.885e-6
-0.559	7.239e-6
-0.558	7.626e-6
-0.557	7.903e-6
-0.556	8.263e-6
-0.555	8.580e-6
-0.554	8.875e-6
-0.553	9.235e-6
-0.552	9.552e-6
-0.551	9.881e-6
-0.550	1.023e-5
-0.549	1.055e-5
-0.548	1.093e-5
-0.547	1.120e-5
-0.546	1.152e-5
-0.545	1.194e-5
-0.544	1.223e-5
-0.543	1.263e-5
-0.542	1.297e-5
-0.541	1.328e-5
-0.540	1.365e-5
-0.539	1.400e-5
-0.538	1.434e-5
-0.537	1.475e-5
-0.536	1.506e-5
-0.535	1.540e-5
-0.534	1.582e-5
-0.533	1.614e-5
-0.532	1.652e-5
-0.531	1.689e-5
-0.530	1.727e-5
-0.529	1.763e-5
-0.528	1.799e-5
-0.527	1.836e-5
-0.526	1.876e-5
-0.525	1.911e-5
-0.524	1.954e-5
-0.523	1.989e-5
-0.522	2.028e-5
-0.521	2.066e-5
-0.520	2.106e-5
-0.519	2.148e-5
-0.518	2.192e-5
-0.517	2.229e-5
-0.516	2.273e-5
-0.515	2.318e-5
-0.514	2.356e-5
-0.513	2.405e-5
-0.512	2.451e-5
-0.511	2.490e-5
-0.510	2.542e-5
-0.509	2.580e-5
-0.508	2.629e-5
-0.507	2.672e-5
-0.506	2.716e-5
-0.505	2.767e-5
-0.504	2.816e-5
-0.503	2.861e-5
-0.502	2.912e-5
-0.501	2.973e-5
-0.500	3.016e-5
-0.499	3.065e-5
-0.498	3.114e-5
-0.497	3.166e-5
-0.496	3.219e-5
-0.495	3.274e-5
-0.494	3.336e-5
-0.493	3.388e-5
-0.492	3.443e-5
-0.491	3.499e-5
-0.490	3.557e-5
-0.489	3.615e-5
-0.488	3.677e-5
-0.487	3.738e-5
-0.486	3.800e-5
-0.485	3.861e-5
-0.484	3.929e-5
-0.483	3.997e-5
-0.482	4.058e-5
-0.481	4.129e-5
-0.480	4.197e-5
-0.479	4.264e-5
-0.478	4.338e-5
-0.477	4.409e-5
-0.476	4.486e-5
-0.475	4.557e-5
-0.474	4.630e-5
-0.473	4.713e-5
-0.472	4.793e-5
-0.471	4.870e-5
-0.470	4.953e-5
-0.469	5.033e-5
-0.468	5.119e-5
-0.467	5.209e-5
-0.466	5.292e-5
-0.465	5.381e-5
-0.464	5.470e-5
-0.463	5.562e-5
-0.462	5.661e-5
-0.461	5.753e-5
-0.460	5.855e-5
-0.459	5.953e-5
-0.458	6.055e-5
-0.457	6.162e-5
-0.456	6.267e-5
-0.455	6.377e-5
-0.454	6.488e-5
-0.453	6.599e-5
-0.452	6.716e-5
-0.451	6.827e-5
-0.450	6.946e-5
-0.449	7.070e-5
-0.448	7.193e-5
-0.447	7.316e-5
-0.446	7.448e-5
-0.445	7.574e-5
-0.444	7.712e-5
-0.443	7.845e-5
-0.442	7.986e-5
-0.441	8.131e-5
-0.440	8.272e-5
-0.439	8.420e-5
-0.438	8.571e-5
-0.437	8.718e-5
-0.436	8.878e-5
-0.435	9.038e-5
-0.434	9.198e-5
-0.433	9.370e-5
-0.432	9.536e-5
-0.431	9.705e-5
-0.430	9.884e-5
-0.429	1.007e-4
-0.428	1.025e-4
-0.427	1.043e-4
-0.426	1.062e-4
-0.425	1.082e-4
-0.424	1.101e-4
-0.423	1.122e-4
-0.422	1.142e-4
-0.421	1.162e-4
-0.420	1.184e-4
-0.419	1.205e-4
-0.418	1.227e-4
-0.417	1.250e-4
-0.416	1.273e-4
-0.415	1.296e-4
-0.414	1.320e-4
-0.413	1.344e-4
-0.412	1.369e-4
-0.411	1.394e-4
-0.410	1.420e-4
-0.409	1.446e-4
-0.408	1.472e-4
-0.407	1.498e-4
-0.406	1.526e-4
-0.405	1.553e-4
-0.404	1.582e-4
-0.403	1.611e-4
-0.402	1.639e-4
-0.401	1.669e-4
-0.400	1.699e-4
-0.399	1.730e-4
-0.398	1.761e-4
-0.397	1.792e-4
-0.396	1.824e-4
-0.395	1.856e-4
-0.394	1.890e-4
-0.393	1.923e-4
-0.392	1.956e-4
-0.391	1.991e-4
-0.390	2.026e-4
-0.389	2.061e-4
-0.388	2.097e-4
-0.387	2.134e-4
-0.386	2.170e-4
-0.385	2.208e-4
-0.384	2.245e-4
-0.383	2.283e-4
-0.382	2.321e-4
-0.381	2.360e-4
-0.380	2.400e-4
-0.379	2.440e-4
-0.378	2.480e-4
-0.377	2.522e-4
-0.376	2.562e-4
-0.375	2.604e-4
-0.374	2.646e-4
-0.373	2.688e-4
-0.372	2.731e-4
-0.371	2.774e-4
-0.370	2.818e-4
-0.369	2.862e-4
-0.368	2.906e-4
-0.367	2.951e-4
-0.366	2.997e-4
-0.365	3.043e-4
-0.364	3.086e-4
-0.363	3.136e-4
-0.362	3.182e-4
-0.361	3.228e-4
-0.360	3.274e-4
-0.359	3.320e-4
-0.358	3.369e-4
-0.357	3.415e-4
-0.356	3.465e-4
-0.355	3.514e-4
-0.354	3.560e-4
-0.353	3.609e-4
-0.352	3.658e-4
-0.351	3.708e-4
-0.350	3.757e-4
-0.349	3.806e-4
-0.348	3.858e-4
-0.347	3.908e-4
-0.346	3.957e-4
-0.345	4.009e-4
-0.344	4.058e-4
-0.343	4.108e-4
-0.342	4.157e-4
-0.341	4.206e-4
-0.340	4.258e-4
-0.339	4.307e-4
-0.338	4.360e-4
-0.337	4.409e-4
-0.336	4.458e-4
-0.335	4.507e-4
-0.334	4.560e-4
-0.333	4.606e-4
-0.332	4.655e-4
-0.331	4.704e-4
-0.330	4.753e-4
-0.329	4.803e-4
-0.328	4.849e-4
-0.327	4.898e-4
-0.326	4.944e-4
-0.325	4.990e-4
-0.324	5.039e-4
-0.323	5.083e-4
-0.322	5.129e-4
-0.321	5.172e-4
-0.320	5.218e-4
-0.319	5.261e-4
-0.318	5.304e-4
-0.317	5.344e-4
-0.316	5.387e-4
-0.315	5.430e-4
-0.314	5.470e-4
-0.313	5.510e-4
-0.312	5.550e-4
-0.311	5.590e-4
-0.310	5.627e-4
-0.309	5.664e-4
-0.308	5.704e-4
-0.307	5.741e-4
-0.306	5.775e-4
-0.305	5.812e-4
-0.304	5.845e-4
-0.303	5.876e-4
-0.302	5.910e-4
-0.301	5.944e-4
-0.300	5.975e-4
-0.299	6.005e-4
-0.298	6.036e-4
-0.297	6.067e-4
-0.296	6.094e-4
-0.295	6.122e-4
-0.294	6.153e-4
-0.293	6.178e-4
-0.292	6.205e-4
-0.291	6.230e-4
-0.290	6.258e-4
-0.289	6.282e-4
-0.288	6.307e-4
-0.287	6.331e-4
-0.286	6.356e-4
-0.285	6.377e-4
-0.284	6.402e-4
-0.283	6.424e-4
-0.282	6.445e-4
-0.281	6.467e-4
-0.280	6.488e-4
-0.279	6.510e-4
-0.278	6.531e-4
-0.277	6.550e-4
-0.276	6.568e-4
-0.275	6.590e-4
-0.274	6.608e-4
-0.273	6.627e-4
-0.272	6.645e-4
-0.271	6.664e-4
-0.270	6.682e-4
-0.269	6.700e-4
-0.268	6.716e-4
-0.267	6.734e-4
-0.266	6.750e-4
-0.265	6.768e-4
-0.264	6.783e-4
-0.263	6.802e-4
-0.262	6.817e-4
-0.261	6.836e-4
-0.260	6.851e-4
-0.259	6.867e-4
-0.258	6.882e-4
-0.257	6.897e-4
