Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.526	-1.760e-3
-0.527	-1.766e-3
-0.528	-1.774e-3
-0.529	-1.780e-3
-0.530	-1.788e-3
-0.531	-1.795e-3
-0.532	-1.802e-3
-0.533	-1.809e-3
-0.534	-1.817e-3
-0.535	-1.823e-3
-0.536	-1.831e-3
-0.537	-1.838e-3
-0.538	-1.846e-3
-0.539	-1.853e-3
-0.540	-1.861e-3
-0.541	-1.868e-3
-0.542	-1.876e-3
-0.543	-1.883e-3
-0.544	-1.892e-3
-0.545	-1.899e-3
-0.546	-1.907e-3
-0.547	-1.914e-3
-0.548	-1.923e-3
-0.549	-1.930e-3
-0.550	-1.939e-3
-0.551	-1.946e-3
-0.552	-1.955e-3
-0.553	-1.962e-3
-0.554	-1.971e-3
-0.555	-1.979e-3
-0.556	-1.988e-3
-0.557	-1.996e-3
-0.558	-2.005e-3
-0.559	-2.013e-3
-0.560	-2.022e-3
-0.561	-2.030e-3
-0.562	-2.039e-3
-0.563	-2.048e-3
-0.564	-2.057e-3
-0.565	-2.065e-3
-0.566	-2.074e-3
-0.567	-2.083e-3
-0.568	-2.092e-3
-0.569	-2.101e-3
-0.570	-2.110e-3
-0.571	-2.119e-3
-0.572	-2.128e-3
-0.573	-2.137e-3
-0.574	-2.147e-3
-0.575	-2.156e-3
-0.576	-2.165e-3
-0.577	-2.174e-3
-0.578	-2.184e-3
-0.579	-2.193e-3
-0.580	-2.204e-3
-0.581	-2.213e-3
-0.582	-2.223e-3
-0.583	-2.232e-3
-0.584	-2.242e-3
-0.585	-2.252e-3
-0.586	-2.262e-3
-0.587	-2.272e-3
-0.588	-2.283e-3
-0.589	-2.292e-3
-0.590	-2.303e-3
-0.591	-2.313e-3
-0.592	-2.323e-3
-0.593	-2.333e-3
-0.594	-2.344e-3
-0.595	-2.354e-3
-0.596	-2.366e-3
-0.597	-2.376e-3
-0.598	-2.387e-3
-0.599	-2.398e-3
-0.600	-2.409e-3
-0.601	-2.419e-3
-0.602	-2.431e-3
-0.603	-2.441e-3
-0.604	-2.453e-3
-0.605	-2.463e-3
-0.606	-2.475e-3
-0.607	-2.486e-3
-0.608	-2.497e-3
-0.609	-2.508e-3
-0.610	-2.520e-3
-0.611	-2.531e-3
